id,projectType,ProjectName,projectCategory,slug,slugId,PossessionStatus,projectAge,reraId,countryId,stateId,cityId,localityId,subLocalityId,projectSummary,possessionDate,projectId,landmark,FullAddress,pincode,propertyCategory,type,BHK,configurationId,bathrooms,privateBathrooms,publicBathrooms,balcony,furnishedType,furnishingType,lift,ageOfProperty,parkingType,listingType,floorPlanImage,carpetArea,Price,propertyImages,maintenanceCharges,aboutProperty,createdAt,updatedAt,Amenities
cmfc6pq1k0001vca0ikzb258m,RESIDENTIAL,sainath vrindavan,STANDALONE,luxury-sainath-vrindavan-ashoknagar-chembur-mumbai-216861,,under construction,,"[""[\""P51800049646\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc6pq1k0001vca0ikzb258m,JBCN International School Mulund,prataprao gujar rd neelam nagar mulund east mumbai maharashtra 400081,400081,RESIDENTIAL,3BHK,3bhk,cmfc6pq1m0009vca0tmv501em,3,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210681-7ca76e0e6739c3c1.jpg,1240.22,33000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210682-37e9e8c4f43b5b32.jpg""]",,na,2025-09-09 06:43:37.112,2025-09-09 06:43:37.112,nan
cmfc79ip5001cvca0qht6o44p,RESIDENTIAL,avenue 15,STANDALONE,avenue-15-ashoknagar-chembur-mumbai-140508,,under construction,,"[""[\""P51900032165\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc79ip5001cvca0qht6o44p,JBCN International School Parel,avenue 15 ramesh barrel supplying company k.t.gupta wadi s.p.murai rd behind sewri road sewri w maharashtra 400015,400015,RESIDENTIAL,1BHK,1bhk,cmfc79ip7001fvca0dhfqinl1,1,,,0.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136185-abf1e76a1175f931.jpg,416.56,9890000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136186-23bdb16c58a9e122.jpg""]",,na,2025-09-09 06:59:00.713,2025-09-09 06:59:00.713,nan
cmfc79ip5001cvca0qht6o44p,RESIDENTIAL,avenue 15,STANDALONE,avenue-15-ashoknagar-chembur-mumbai-140508,,under construction,,"[""[\""P51900032165\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc79ip5001cvca0qht6o44p,JBCN International School Parel,avenue 15 ramesh barrel supplying company k.t.gupta wadi s.p.murai rd behind sewri road sewri w maharashtra 400015,400015,RESIDENTIAL,1BHK,1bhk,cmfc79ip7001fvca0dhfqinl1,1,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136186-d8d90b0f32b32c7f.jpg,438.63,14000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136187-7ce77cd129550d77.jpg""]",,na,2025-09-09 06:59:00.713,2025-09-09 06:59:00.713,nan
cmfc79ip5001cvca0qht6o44p,RESIDENTIAL,avenue 15,STANDALONE,avenue-15-ashoknagar-chembur-mumbai-140508,,under construction,,"[""[\""P51900032165\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc79ip5001cvca0qht6o44p,JBCN International School Parel,avenue 15 ramesh barrel supplying company k.t.gupta wadi s.p.murai rd behind sewri road sewri w maharashtra 400015,400015,RESIDENTIAL,2BHK,2bhk,cmfc79ip7001ivca0pjtsq247,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136187-1ecea6707162bfe7.jpg,653.15,15000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136188-b404a27ba98528f4.jpg""]",,na,2025-09-09 06:59:00.713,2025-09-09 06:59:00.713,nan
cmfc80zv1002dvca0hcgoc6ea,COMMERCIAL,swaroop aditya avenue,STANDALONE,swaroop-aditya-avenue-ashoknagar-chembur-mumbai-422427,,under construction,,"[""[\""P51800017168\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc80zv1002dvca0hcgoc6ea,Infiniti Mall ,"swaroop aditya avenue, sheraton hotel, marol pipeline rd, near itc maratha, kanti nagar, j b nagar, andheri east, mumbai, maharashtra 400099",400099,COMMERCIAL,Office,office,cmfc80zv3002gvca08q08d09k,1,1.0,1.0,,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417345-d65dfb1fd5d0d077.jpg,239.0,5975000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417346-ede3eaf6864e2efa.jpg""]",,na,2025-09-09 07:20:22.669,2025-09-09 07:20:22.669,nan
cmfc80zv1002dvca0hcgoc6ea,COMMERCIAL,swaroop aditya avenue,STANDALONE,swaroop-aditya-avenue-ashoknagar-chembur-mumbai-422427,,under construction,,"[""[\""P51800017168\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc80zv1002dvca0hcgoc6ea,Infiniti Mall ,"swaroop aditya avenue, sheraton hotel, marol pipeline rd, near itc maratha, kanti nagar, j b nagar, andheri east, mumbai, maharashtra 400099",400099,COMMERCIAL,Office,office,cmfc80zv3002gvca08q08d09k,1,1.0,1.0,,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417346-59bcce3ff8c17194.jpg,309.0,7720000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417347-f5e0ac2f495d60e1.jpg""]",,na,2025-09-09 07:20:22.669,2025-09-09 07:20:22.669,nan
cmfc80zv1002dvca0hcgoc6ea,COMMERCIAL,swaroop aditya avenue,STANDALONE,swaroop-aditya-avenue-ashoknagar-chembur-mumbai-422427,,under construction,,"[""[\""P51800017168\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc80zv1002dvca0hcgoc6ea,Infiniti Mall ,"swaroop aditya avenue, sheraton hotel, marol pipeline rd, near itc maratha, kanti nagar, j b nagar, andheri east, mumbai, maharashtra 400099",400099,COMMERCIAL,Office,office,cmfc80zv3002gvca08q08d09k,0,0.0,0.0,,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417348-0cca2389f798785c.jpg,634.0,15000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417348-9bfc082c0bba270f.jpg""]",,,2025-09-09 07:20:22.669,2025-09-09 07:20:22.669,nan
cmfc8w1e8003dvca0yvieggaz,RESIDENTIAL,marigold miraaya,TOWNSHIP,luxury-marigold-miraaya--ashoknagar-chembur-mumbai-870766,,under construction,,"[""[\""P51800003669\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc8w1e8003dvca0yvieggaz,R Mall,"marigold miraaya, purushottam kheraj rd, asha nagar, mulund west, mumbai, maharashtra 400080",400080,RESIDENTIAL,2BHK,2bhk,cmfc8w1e9003gvca0vfq51lrw,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866053-185c21624393f002.jpg,637.76,8900000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-3b21d5295d1b7bce.jpg""]",,na,2025-09-09 07:44:30.992,2025-09-09 07:44:30.992,nan
cmfc8w1e8003dvca0yvieggaz,RESIDENTIAL,marigold miraaya,TOWNSHIP,luxury-marigold-miraaya--ashoknagar-chembur-mumbai-870766,,under construction,,"[""[\""P51800003669\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc8w1e8003dvca0yvieggaz,R Mall,"marigold miraaya, purushottam kheraj rd, asha nagar, mulund west, mumbai, maharashtra 400080",400080,RESIDENTIAL,2BHK,2bhk,cmfc8w1e9003gvca0vfq51lrw,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-1c8c078c7503aa74.jpg,783.83,10000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-19520d6cb5866f61.jpg""]",,na,2025-09-09 07:44:30.992,2025-09-09 07:44:30.992,nan
cmfc8w1e8003dvca0yvieggaz,RESIDENTIAL,marigold miraaya,TOWNSHIP,luxury-marigold-miraaya--ashoknagar-chembur-mumbai-870766,,under construction,,"[""[\""P51800003669\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc8w1e8003dvca0yvieggaz,R Mall,"marigold miraaya, purushottam kheraj rd, asha nagar, mulund west, mumbai, maharashtra 400080",400080,RESIDENTIAL,2BHK,2bhk,cmfc8w1e9003gvca0vfq51lrw,2,,,0.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-f05bbc2ef47cc262.jpg,719.46,10000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-18d491c4116a4a1d.jpg""]",,na,2025-09-09 07:44:30.992,2025-09-09 07:44:30.992,nan
cmfc8w1e8003dvca0yvieggaz,RESIDENTIAL,marigold miraaya,TOWNSHIP,luxury-marigold-miraaya--ashoknagar-chembur-mumbai-870766,,under construction,,"[""[\""P51800003669\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfc8w1e8003dvca0yvieggaz,R Mall,"marigold miraaya, purushottam kheraj rd, asha nagar, mulund west, mumbai, maharashtra 400080",400080,RESIDENTIAL,3BHK,3bhk,cmfc8w1ea003kvca0antflsgo,3,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-66f1c36cd5370f62.jpg,1090.59,15000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866055-12dde6891b923a80.jpg""]",,na,2025-09-09 07:44:30.992,2025-09-09 07:44:30.992,nan
cmfcccifs004nvca0b7im3r5a,RESIDENTIAL,balaji kanha,STANDALONE,balaji-kanha--ashoknagar-chembur-mumbai-678207,,under construction,,"[""[\""P51700048490\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcccifs004nvca0b7im3r5a,Lodha Xperia Mall,64c5c63 dombivli east dombivli maharashtra 421301,421201,RESIDENTIAL,1BHK,1bhk,cmfcccifu004qvca0daqsesxl,1,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672773-6523197b4bafe2f8.jpg,422.0,4190000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672775-37d2dedeb898bfd3.jpg""]",,na,2025-09-09 09:21:18.424,2025-09-09 09:21:18.424,nan
cmfcccifs004nvca0b7im3r5a,RESIDENTIAL,balaji kanha,STANDALONE,balaji-kanha--ashoknagar-chembur-mumbai-678207,,under construction,,"[""[\""P51700048490\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcccifs004nvca0b7im3r5a,Lodha Xperia Mall,64c5c63 dombivli east dombivli maharashtra 421301,421201,RESIDENTIAL,2BHK,2bhk,cmfcccifv004svca07g88pbp7,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672776-9c48211b8fc08a50.jpg,580.0,5770000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672776-55a3d0d5d7d3bb44.jpg""]",,na,2025-09-09 09:21:18.424,2025-09-09 09:21:18.424,nan
cmfcd6uup005fvca03vhph9j1,RESIDENTIAL,bhoomi antara,STANDALONE,luxury-bhoomi-antara--ashoknagar-chembur-mumbai-093979,,under construction,,"[""[\""P51800045215\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcd6uup005fvca03vhph9j1,R City,"3wg5chm, 90 feet rd, garodia nagar, ghatkopar east, mumbai, maharashtra 400077",400077,RESIDENTIAL,2BHK,2bhk,cmfcd6uur005ivca0zanvi722,2,,,0.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089519-382dc615d1a8a01c.jpg,518.71,17000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089520-1fd3665afc1a746a.jpg""]",,na,2025-09-09 09:44:54.193,2025-09-09 09:44:54.193,nan
cmfcd6uup005fvca03vhph9j1,RESIDENTIAL,bhoomi antara,STANDALONE,luxury-bhoomi-antara--ashoknagar-chembur-mumbai-093979,,under construction,,"[""[\""P51800045215\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcd6uup005fvca03vhph9j1,R City,"3wg5chm, 90 feet rd, garodia nagar, ghatkopar east, mumbai, maharashtra 400077",400077,RESIDENTIAL,2BHK,2bhk,cmfcd6uur005ivca0zanvi722,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089523-4a25ba0ab26ba4af.jpg,712.68,24000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089524-f866cded7e572242.jpg""]",,na,2025-09-09 09:44:54.193,2025-09-09 09:44:54.193,nan
cmfcd6uup005fvca03vhph9j1,RESIDENTIAL,bhoomi antara,STANDALONE,luxury-bhoomi-antara--ashoknagar-chembur-mumbai-093979,,under construction,,"[""[\""P51800045215\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcd6uup005fvca03vhph9j1,R City,"3wg5chm, 90 feet rd, garodia nagar, ghatkopar east, mumbai, maharashtra 400077",400077,RESIDENTIAL,3BHK,3bhk,cmfcd6uur005lvca0r1lfayx1,3,,,0.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089524-85f5063857a9e066.jpg,1098.46,37000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089525-9e16be48ea1c5dca.jpg""]",,na,2025-09-09 09:44:54.193,2025-09-09 09:44:54.193,nan
cmfcdo9ei006gvca0wq9t8usr,BOTH,arkade prime,COMPLEX,luxury-arkade-prime-ashoknagar-chembur-mumbai-906049,,under construction,,"[""[\""P51800047081\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcdo9ei006gvca0wq9t8usr,Criticare Hospital,"makwana rd, gamdevi, marol, andheri east, mumbai, maharashtra 400059",400059,RESIDENTIAL,1BHK,1bhk,cmfcdo9ej006jvca0unalmr56,1,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900104-d2b27e1086902c25.jpg,425.39,12000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900105-0cd46f586c660d51.jpg""]",,na,2025-09-09 09:58:26.202,2025-09-09 09:58:26.202,nan
cmfcdo9ei006gvca0wq9t8usr,BOTH,arkade prime,COMPLEX,luxury-arkade-prime-ashoknagar-chembur-mumbai-906049,,under construction,,"[""[\""P51800047081\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcdo9ei006gvca0wq9t8usr,Criticare Hospital,"makwana rd, gamdevi, marol, andheri east, mumbai, maharashtra 400059",400059,RESIDENTIAL,2BHK,2bhk,cmfcdo9ek006lvca0wye9m2zq,2,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900105-92746a06993e21a1.jpg,589.43,17000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900106-3270032d1b3b29a6.jpg""]",,na,2025-09-09 09:58:26.202,2025-09-09 09:58:26.202,nan
cmfcdo9ei006gvca0wq9t8usr,BOTH,arkade prime,COMPLEX,luxury-arkade-prime-ashoknagar-chembur-mumbai-906049,,under construction,,"[""[\""P51800047081\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,,cmfcdo9ei006gvca0wq9t8usr,Criticare Hospital,"makwana rd, gamdevi, marol, andheri east, mumbai, maharashtra 400059",400059,RESIDENTIAL,Office space,nan,cmfcdo9ek006nvca0aerkp2r8,1,,,1.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900106-2052b7fd49a2faaa.jpg,710.63,21000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900108-5b7ad0636af0eef0.jpg""]",,na,2025-09-09 09:58:26.202,2025-09-09 09:58:26.202,nan
cmfcg9ren0001vc209rw25eve,RESIDENTIAL,glory,STANDALONE,luxury-glory-katewasti-punawale-pune-268353,,under construction,,"[""[\""P52100077028\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmfcfnqp6007zvca0dcgj52pp,cmfcfoprz0081vca0fus0zwq5,,,cmfcg9ren0001vc209rw25eve, Sarai Sport Acadamy,"kate wasti rd, kate wasti, punawale, pimpri-chinchwad, dattwadi, maharashtra 411033",411033,RESIDENTIAL,2BHK,2bhk,cmfcg9rep0004vc20nnmldrf5,0,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263429-b34f6e00dad04cee.jpg,835.0,67000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263441-db4005e8699b54f5.jpg""]",,na,2025-09-09 11:11:08.543,2025-09-09 11:11:08.543,nan
cmfcg9ren0001vc209rw25eve,RESIDENTIAL,glory,STANDALONE,luxury-glory-katewasti-punawale-pune-268353,,under construction,,"[""[\""P52100077028\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmfcfnqp6007zvca0dcgj52pp,cmfcfoprz0081vca0fus0zwq5,,,cmfcg9ren0001vc209rw25eve, Sarai Sport Acadamy,"kate wasti rd, kate wasti, punawale, pimpri-chinchwad, dattwadi, maharashtra 411033",411033,RESIDENTIAL,3BHK,3bhk,cmfcg9rep0006vc20zocna1zw,3,,,2.0,UNFURNISHED,[],False,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263442-37973fcf73632905.jpg,1064.0,86000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263443-efccc3b7b11a9cf6.jpg""]",,na,2025-09-09 11:11:08.543,2025-09-09 11:11:08.543,nan
